,locality,type of property,subtype of property,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
42,Braine-le-Chateau,HOUSE,VILLA,429000.0,5.0,180.0,,,,True,,,,0,4,,GOOD
43,Brugge Assebroek,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
44,Brugge,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
45,Herzele,HOUSE,CHALET,999000.0,5.0,430.0,INSTALLED,True,,True,269.0,True,1200.0,1600,3,False,GOOD
46,Herzele,HOUSE,COUNTRY_COTTAGE,999000.0,5.0,430.0,INSTALLED,True,,True,269.0,True,1200.0,1600,3,False,GOOD
47,Herzele,HOUSE,EXCEPTIONAL_PROPERTY,999000.0,5.0,430.0,INSTALLED,True,,True,269.0,True,1200.0,1600,3,False,GOOD
48,Flemalle,HOUSE,HOUSE,169900.0,4.0,127.0,SEMI_EQUIPPED,False,,True,10.0,True,25.0,92,2,False,TO_BE_DONE_UP
49,Liege,HOUSE,HOUSE,105000.0,2.0,75.0,SEMI_EQUIPPED,False,,,,,,36,2,False,GOOD
50,Liège Bressoux,HOUSE,HOUSE,129000.0,1.0,60.0,SEMI_EQUIPPED,False,,,,,,70,2,False,GOOD
51,Dour,HOUSE,MIXED_USE_BUILDING,295000.0,4.0,318.0,,,,True,20.0,True,43.0,218,3,,GOOD
52,Knokke-Heist,HOUSE,VILLA,2195000.0,4.0,300.0,HYPER_EQUIPPED,True,,True,50.0,True,630.0,879,4,True,AS_NEW
53,Brussels City,HOUSE,EXCEPTIONAL_PROPERTY,960000.0,6.0,400.0,USA_HYPER_EQUIPPED,False,,True,40.0,True,290.0,1090,3,False,AS_NEW
54,Anderlecht,HOUSE,EXCEPTIONAL_PROPERTY,960000.0,6.0,400.0,USA_HYPER_EQUIPPED,False,,True,40.0,True,290.0,1090,3,False,AS_NEW
55,Anderlecht,HOUSE,HOUSE,399000.0,4.0,170.0,SEMI_EQUIPPED,False,,True,10.0,True,140.0,210,2,False,TO_BE_DONE_UP
56,Wavre,HOUSE,VILLA,435000.0,4.0,185.0,USA_INSTALLED,False,,True,30.0,True,526.0,748,4,False,GOOD
57,Trazegnies,APARTMENT,APARTMENT,155000.0,2.0,60.0,INSTALLED,False,,True,33.0,,,UNKNOWN,2,False,GOOD
58,Trazegnies,APARTMENT,APARTMENT,155000.0,2.0,83.0,0,False,,,,,,UNKNOWN,2,False,GOOD
59,Mons,APARTMENT,APARTMENT,189000.0,2.0,110.0,INSTALLED,False,,True,34.0,,,UNKNOWN,2,False,GOOD
60,Saint-Nicolas,HOUSE,HOUSE,319000.0,3.0,194.0,USA_INSTALLED,False,,True,34.0,True,82.0,197,2,False,AS_NEW
61,Geraardsbergen,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
62,Brakel,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
63,Booischot,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
64,Waterloo,HOUSE,VILLA,498000.0,5.0,140.0,HYPER_EQUIPPED,False,,True,,True,700.0,1132,4,False,TO_BE_DONE_UP
65,Gent Sint-Amandsberg,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
66,Huldenberg,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
67,Lasne,HOUSE,VILLA,995000.0,6.0,300.0,NOT_INSTALLED,False,,,,,,14631,4,False,TO_RESTORE
68,Geraardsbergen,HOUSE,HOUSE,240000.0,3.0,125.0,INSTALLED,,-1.0,,,,,58,2,,JUST_RENOVATED
69,Gent Gentbrugge,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
70,Oedelem,HOUSE,VILLA,575000.0,6.0,288.0,INSTALLED,False,1.0,,,True,475.0,969,4,False,AS_NEW
71,Ninove,HOUSE,MANSION,615000.0,5.0,450.0,INSTALLED,False,,True,,True,1100.0,1260,4,False,GOOD
72,Lede,HOUSE,HOUSE,219000.0,3.0,170.0,INSTALLED,,,True,,True,450.0,564,3,False,TO_BE_DONE_UP
73,Gent,HOUSE,HOUSE,272000.0,3.0,119.0,USA_INSTALLED,False,,,,,,55,2,False,GOOD
74,Russeignies,HOUSE,HOUSE,275000.0,5.0,172.0,INSTALLED,False,,True,80.0,True,210.0,818,4,False,GOOD
75,Waregem,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
76,Gent Mariakerke,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
77,Bruxelles,HOUSE,HOUSE,550000.0,5.0,265.0,INSTALLED,False,,,,,,110,2,False,TO_BE_DONE_UP
78,Dendermonde,HOUSE,HOUSE,599000.0,4.0,378.0,INSTALLED,,-1.0,,,True,,571,3,,TO_BE_DONE_UP
79,Knokke-Heist,HOUSE,HOUSE,1250000.0,5.0,182.0,USA_HYPER_EQUIPPED,False,,True,,,,145,2,False,GOOD
80,Libin,HOUSE,HOUSE,299900.0,3.0,124.0,NOT_INSTALLED,False,,True,8.0,True,257.0,320,3,False,AS_NEW
81,Huy,HOUSE,HOUSE,189000.0,3.0,150.0,INSTALLED,,-1.0,,,True,2300.0,2450,2,,JUST_RENOVATED
82,Seraing,HOUSE,HOUSE,199000.0,4.0,125.0,INSTALLED,False,,True,108.0,True,28.0,229,2,False,GOOD
83,Leuven,HOUSE,HOUSE,379000.0,3.0,111.0,INSTALLED,,,,,True,73.0,131,2,False,GOOD
84,Rixensart,HOUSE,HOUSE,399000.0,3.0,173.0,SEMI_EQUIPPED,False,,True,15.0,True,333.0,428,3,False,TO_RENOVATE
85,Wuustwezel,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
86,Dendermonde,HOUSE,MIXED_USE_BUILDING,599000.0,4.0,378.0,INSTALLED,,-1.0,,,True,,571,3,,TO_BE_DONE_UP
87,Dendermonde,HOUSE,MIXED_USE_BUILDING,599000.0,4.0,378.0,INSTALLED,,-1.0,,,True,,571,3,,TO_BE_DONE_UP
88,Dendermonde,HOUSE,HOUSE,599000.0,4.0,378.0,INSTALLED,,-1.0,,,True,,571,3,,TO_BE_DONE_UP
89,Watermael-Boitsfort,HOUSE,HOUSE,1100000.0,4.0,248.0,USA_HYPER_EQUIPPED,False,,True,,True,60.0,150,2,False,AS_NEW
90,Oostende,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
91,Anthisnes,HOUSE,HOUSE,404167.0,3.0,150.0,0,,,,,True,,1944,4,,
92,Westerlo (Tongerlo),HOUSE,HOUSE,379000.0,3.0,174.0,HYPER_EQUIPPED,False,,,,,,719,4,False,GOOD
93,Kuurne,HOUSE,HOUSE,235000.0,4.0,,0,,,True,,,,0,,,GOOD
94,Jurbise,HOUSE,VILLA,375000.0,3.0,,0,,,,,,,1100,4,,
95,Blankenberge,APARTMENT_GROUP,APARTMENT_GROUP,,,,0,False,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
96,Brakel,HOUSE,HOUSE,269000.0,6.0,,SEMI_EQUIPPED,,,True,,True,,832,3,,TO_BE_DONE_UP
97,Dinant,HOUSE,TOWN_HOUSE,135000.0,2.0,70.0,,,,True,25.0,True,136.0,136,,,GOOD
98,Hastière,APARTMENT,APARTMENT,85000.0,2.0,65.0,0,,,,,,,UNKNOWN,,,TO_RENOVATE
99,Doische,HOUSE,VILLA,160000.0,5.0,240.0,,,,True,,True,1142.0,1142,,,TO_RESTORE
100,Hastière,HOUSE,VILLA,160000.0,2.0,75.0,0,,1.0,True,23.0,True,800.0,733,,,GOOD
101,Dinant,APARTMENT,APARTMENT,160000.0,2.0,85.0,,,,,,,,UNKNOWN,,,GOOD
102,Onhaye,HOUSE,HOUSE,620000.0,6.0,610.0,,,,True,60.0,True,3050.0,3050,,,GOOD
103,Dinant,HOUSE,TOWN_HOUSE,345000.0,4.0,475.0,0,,,,,,,135,,,TO_RESTORE
104,Dinant,HOUSE,HOUSE,420000.0,3.0,445.0,,,,True,55.0,True,245.0,245,,,GOOD
105,Yvoir,HOUSE,HOUSE,49000.0,2.0,32.0,0,,,True,12.0,True,200.0,200,,True,TO_RESTORE
106,Florennes,HOUSE,VILLA,325000.0,5.0,180.0,,,,True,,True,8000.0,8400,,,GOOD
107,Hastière,HOUSE,HOUSE,299000.0,5.0,560.0,0,,,True,,,,300,,,GOOD
108,Couvin,HOUSE,VILLA,179000.0,3.0,80.0,,,,True,100.0,True,600.0,600,,,GOOD
109,Maredret,HOUSE,VILLA,299000.0,4.0,195.0,,,,True,15.0,True,686.0,686,,,GOOD
110,Hastière,HOUSE,HOUSE,35000.0,1.0,45.0,0,,,,,True,203.0,203,,,TO_RENOVATE
111,Hastière,HOUSE,HOUSE,74000.0,1.0,15.0,0,,,,,True,544.0,544,,,GOOD
112,Yvoir,HOUSE,TOWN_HOUSE,149000.0,2.0,130.0,,,,True,15.0,True,130.0,130,,,GOOD
113,Dinant,HOUSE,TOWN_HOUSE,149000.0,4.0,144.0,,,1.0,True,18.0,True,650.0,650,,,TO_RENOVATE
114,Bauche,HOUSE,VILLA,275000.0,3.0,170.0,,,1.0,True,86.0,True,566.0,566,,,GOOD
115,Viroinval,HOUSE,HOUSE,150000.0,3.0,140.0,,,1.0,,,True,50.0,100,3,,TO_RENOVATE
116,Dinant,APARTMENT,APARTMENT,120000.0,1.0,50.0,,,,,,,,UNKNOWN,,,TO_RESTORE
117,HEER,HOUSE_GROUP,HOUSE_GROUP,,,,0,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN
118,Hastière,APARTMENT,APARTMENT,140000.0,2.0,65.0,0,,,,,,,UNKNOWN,,,GOOD
119,Orp-Jauche,HOUSE,HOUSE,395000.0,4.0,200.0,INSTALLED,False,,True,100.0,True,25.0,3030,4,,GOOD
